"report_date","transport_mode","route_name","route_type","route_stops","route_direction","first_stop","last_stop","depot_name","route_frequency","route_number_of_services","stop_order_number","stop_name","stop_id","route_length","operated_days","operated_hours","street_name","stop_location_longitude","stop_location_latitude","bus_stop_type","time_table_panel","mupi_available","rtpi_available","last_survey_date"
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","15","Sports City, Dubai Sports City Offices 2","603102","1226","7","20","Unknown","55.213776","25.045124","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","16","Sports City, Dubai Cricket Stadium 2","602102","570","7","20","Unknown","55.217857","25.043800","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","17","Sports City, Victory Heights East Gate 2","601102","616","7","20","Unknown","55.219578","25.039324","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","18","Sports City, ICC Headquarter 2","600102","669","7","20","Unknown","55.224445","25.040197","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","19","Jebel Ali Horse Racecourse 1","224501","9440","7","20","Unknown","55.177437","25.092997","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","20","Dubai Internet City Metro Station Landside","130101","1459","7","20","Unknown","55.172855","25.099634","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","1","Dubai Production City, Centrium Tower 2","653102","0","7","20","Emirates Road","55.192974","25.038614","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","2","Dubai Production City, City Centre Me'aisem 2","113102","654","7","20","E311","55.199089","25.037600","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","3","Dubai Production City,  The Crescent, Tower 2","904502","619","7","20","0","55.201946","25.032791","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","4","Sports City, Victory Heights West Gate 2","605102","744","7","20","Unknown","55.207344","25.035261","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","5","Sports City, Golf Tower 2","604102","473","7","20","Unknown","55.205307","25.039068","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","6","Sports City, Dubai Sports City Offices 2","603102","1226","7","20","Unknown","55.213776","25.045124","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","7","Sports City, Dubai Cricket Stadium 2","602102","570","7","20","Unknown","55.217857","25.043800","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","8","Sports City, Victory Heights East Gate 2","601102","616","7","20","Unknown","55.219578","25.039324","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","9","Sports City, ICC Headquarter 2","600102","669","7","20","Unknown","55.224445","25.040197","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","10","Jebel Ali Horse Racecourse 1","224501","9440","7","20","Unknown","55.177437","25.092997","","Yes","Yes","No",""
"27/12/2020","Bus","F34","3","31","1"," Dubai Production City","DIC MS ","JAD","20","60","11","Dubai Internet City Metro Station Landside","130101","1459","7","20","Unknown","55.172855","25.099634","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","1","Mall of the Emirates Metro Station 1","567501","0","7","19","Street 1","55.199993","25.120192","","Yes","Yes","Yes",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","2","Al Barsha, Rashid Centre For Disabled 2","192502","1074","7","19","Al Yasmeen Road","55.203785","25.117645","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","3","Mall of the Emirates 1 2","188502","220","7","19","Unknown","55.202568","25.116259","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","4","Mall of the Emirates 2 2","189502","260","7","19","Sheikh Zayed Road","55.199997","25.116117","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","5","Mall of the Emirates, Saleh Bin Lahej Building 2","934502","249","7","19","11 Street","55.197781","25.116285","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","6","Sheikh Zayed Service Rd, Coral Boutique Hotel 1","194501","634","7","19","Street 1","55.193726","25.116713","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","7","Al Barsha, Habtoor House 1","764501","212","7","19","23a Street","55.192272","25.114820","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","8","Al Barsha 1  B","759501","766","7","19","25a Street","55.196266","25.109337","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","9","Al Barsha, Roots Saloon 2","218502","359","7","19","21b Street","55.198711","25.107178","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","10","Al Barsha, Dubai National School 1","217501","535","7","19","316 Road","55.195683","25.105663","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","11","Al Barsha D 1","222501","760","7","19","316 Road","55.188114","25.104368","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","12","Al Barsha E 1","223501","652","7","19","316 Road","55.184219","25.099989","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","13","Jebel Ali Horse Racecourse 1","224501","999","7","19","Unknown","55.177437","25.092997","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","14","Regent International School 2","525502","546","7","19","Unknown","55.174980","25.089087","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","15","The Greens, Al Arta 1","212501","250","7","19","7 Street","55.173298","25.089762","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","16","The Greens, Al Dhafra","213501","347","7","19","7 Street","55.170975","25.092043","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","17","The Greens, Terminus","214501","368","7","19","Street 1","55.168427","25.093447","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","18","The Greens, Al Sidir","253501","542","7","19","Street 1","55.168968","25.095848","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","19","Al Barsha Heights, Mashael Building 2","969502","674","7","19","Unknown","55.173790","25.095186","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","20","Al Barsha Heights, Mashael Building 1","969501","300","7","19","Unknown","55.173542","25.095337","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","21","Dubai Internet City Metro Station Landside","130101","880","7","19","Unknown","55.172855","25.099634","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","22","Al Barsha Heights, Saleh Bin Lahej Building 1","972501","582","7","19","Unknown","55.176888","25.099632","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","23","Al Barsha Heights, Ramee Guestline Hotel 1","971501","530","7","19","Unknown","55.178856","25.096853","","Yes","Yes","No",""
"27/12/2020","Bus","F35","3","32","2","MOE MS "," The Greens","JAD","20","57","24","Al Barsha Heights, Minc Apartments 1","970501","460","7","19","Unknown","55.175594","25.095175","","Yes","Yes","No",""
